2.724128262119153820e+00,9.246052597663241279e-01,-3.096092131474324494e-01
2.726603770650194214e+00,9.213342133100632658e-01,-3.067965558727765440e-01
2.729037546549517579e+00,9.180564314674208859e-01,-3.040132680764079942e-01
2.731430010843117095e+00,9.147721266664117223e-01,-3.012588037967796062e-01
2.733781581255825710e+00,9.114815055326688231e-01,-2.985326222054518475e-01
2.736092672129729397e+00,9.081847690085180780e-01,-2.958341876753269872e-01
2.738363694351919619e+00,9.048821124708772423e-01,-2.931629698402348216e-01
2.740595055291089377e+00,9.015737258479195049e-01,-2.905184436463594255e-01
2.742787158742489684e+00,8.982597937344682926e-01,-2.879000893959856033e-01
2.744940404880795715e+00,8.949404955060917821e-01,-2.853073927840165114e-01
2.747055190220437648e+00,8.916160054318540418e-01,-2.827398449276977144e-01
2.749131907582979206e+00,8.882864927857001547e-01,-2.801969423899617340e-01
2.751170946071142875e+00,8.849521219564522312e-01,-2.776781871967931026e-01
2.753172691049096343e+00,8.816130525563776743e-01,-2.751830868489893445e-01
2.755137524128638216e+00,8.782694395283310307e-01,-2.727111543286835360e-01
2.757065823160928186e+00,8.749214332514330117e-01,-2.702619081009707824e-01
2.758957962233430816e+00,8.715691796452835760e-01,-2.678348721109712893e-01
2.760814311671759391e+00,8.682128202726882016e-01,-2.654295757766410024e-01
2.762635238046103670e+00,8.648524924408929060e-01,-2.630455539776321849e-01
2.764421104181968847e+00,8.614883293013191334e-01,-2.606823470404869836e-01
2.766172269174938414e+00,8.581204599477887385e-01,-2.583395007204356553e-01
2.767889088409205556e+00,8.547490095132372900e-01,-2.560165661800586911e-01
2.769571913579618183e+00,8.513740992649170281e-01,-2.537130999650571983e-01
2.771221092717007561e+00,8.479958466980859200e-01,-2.514286639773662402e-01
2.772836970216571828e+00,8.446143656281797085e-01,-2.491628254458309877e-01
2.774419886869095020e+00,8.412297662814798294e-01,-2.469151568946582054e-01
2.775970179894810208e+00,8.378421553842745340e-01,-2.446852361098424411e-01
2.777488182979702014e+00,8.344516362505163265e-01,-2.424726461037550462e-01
2.778974226314071760e+00,8.310583088679988073e-01,-2.402769750780793523e-01
2.780428636633189399e+00,8.276622699830347152e-01,-2.380978163852578711e-01
2.781851737259868784e+00,8.242636131836702518e-01,-2.359347684886173580e-01
2.783243848148808652e+00,8.208624289814303587e-01,-2.337874349213217851e-01
2.784605285932550522e+00,8.174588048916122673e-01,-2.316554242442982470e-01
2.785936363968918084e+00,8.140528255121401990e-01,-2.295383500032749935e-01
2.787237392389800394e+00,8.106445726009878783e-01,-2.274358306850577938e-01
2.788508678151155884e+00,8.072341251521928385e-01,-2.253474896731689214e-01
2.789750525084119026e+00,8.038215594704682943e-01,-2.232729552029636688e-01
2.790963233947096445e+00,8.004069492444321199e-01,-2.212118603163331365e-01
2.792147102478748089e+00,7.969903656184684770e-01,-2.191638428160964658e-01
2.793302425451753113e+00,7.935718772632340823e-01,-2.171285452201794364e-01
2.794429494727264540e+00,7.901515504448344274e-01,-2.151056147156699405e-01
2.795528599309968332e+00,7.867294490926792783e-01,-2.130947031128368196e-01
2.796600025403656264e+00,7.833056348660343282e-01,-2.110954667991936373e-01
2.797644056467242901e+00,7.798801672192974266e-01,-2.091075666936814681e-01
2.798660973271142716e+00,7.764531034660024922e-01,-2.071306682010436995e-01
2.799651053953946089e+00,7.730244988415826413e-01,-2.051644411664595991e-01
2.800614574079320906e+00,7.695944065649018562e-01,-2.032085598304982921e-01
2.801551806693083790e+00,7.661628778985782873e-01,-2.012627027844536010e-01
2.802463022380382807e+00,7.627299622081200603e-01,-1.993265529261143698e-01
2.803348489322930348e+00,7.592957070198833591e-01,-1.973997974160205948e-01
2.804208473356246678e+00,7.558601580778847584e-01,-1.954821276342551539e-01
2.805043238026853292e+00,7.524233593994740232e-01,-1.935732391378155448e-01
2.805853044649385453e+00,7.489853533298962418e-01,-1.916728316186065983e-01
2.806638152363567507e+00,7.455461805957539489e-01,-1.897806088620943021e-01
2.807398818191022105e+00,7.421058803573981066e-01,-1.878962787066568718e-01
2.808135297091875149e+00,7.386644902602546026e-01,-1.860195530036655442e-01
2.808847842021118257e+00,7.352220464851182413e-01,-1.841501475783275388e-01
2.809536703984698569e+00,7.317785837974164487e-01,-1.822877821913192753e-01
2.810202132095309224e+00,7.283341355954822127e-01,-1.804321805012370217e-01
2.810844373627849890e+00,7.248887339578327094e-01,-1.785830700278879524e-01
2.811463674074529795e+00,7.214424096894891392e-01,-1.767401821164467368e-01
2.812060277199595060e+00,7.179951923673471015e-01,-1.749032519024957544e-01
2.812634425093653245e+00,7.145471103846130490e-01,-1.730720182779688643e-01
2.813186358227574235e+00,7.110981909943348001e-01,-1.712462238580156892e-01
2.813716315505953691e+00,7.076484603520349914e-01,-1.694256149488025665e-01
2.814224534320115545e+00,7.041979435574630131e-01,-1.676099415162628226e-01
2.814711250600637982e+00,7.007466646954956246e-01,-1.657989571558103892e-01
2.815176698869391370e+00,6.972946468761822558e-01,-1.639924190630266676e-01
2.815621112291073036e+00,6.938419122739727385e-01,-1.621900880053316896e-01
2.816044722724220684e+00,6.903884821661332438e-01,-1.603917282946476230e-01
2.816447760771700004e+00,6.869343769703588620e-01,-1.585971077610625057e-01
2.816830455830652280e+00,6.834796162816232368e-01,-1.568059977275000072e-01
2.817193036141889095e+00,6.800242189082479349e-01,-1.550181729854019363e-01
2.817535728838731046e+00,6.765682029072386250e-01,-1.532334117714266863e-01
2.817858759995277573e+00,6.731115856188800706e-01,-1.514514957451667254e-01
2.818162354674098591e+00,6.696543837006188049e-01,-1.496722099678900186e-01
2.818446736973348798e+00,6.661966131602388153e-01,-1.478953428823045479e-01
2.818712130073285138e+00,6.627382893883542181e-01,-1.461206862933485673e-01
2.818958756282197609e+00,6.592794271902233660e-01,-1.443480353500052604e-01
2.819186837081729902e+00,6.558200408169083673e-01,-1.425771885281435780e-01
2.819396593171603627e+00,6.523601439957813497e-01,-1.408079476143806186e-01
2.819588244513721698e+00,6.488997499604085561e-01,-1.390401176909678016e-01
2.819762010375666428e+00,6.454388714798042770e-01,-1.372735071216934777e-01
2.819918109373571014e+00,6.419775208870901473e-01,-1.355079275388036408e-01
2.820056759514374178e+00,6.385157101075540353e-01,-1.337431938309329438e-01
2.820178178237443323e+00,6.350534506861338357e-01,-1.319791241320441566e-01
2.820282582455573728e+00,6.315907538143301636e-01,-1.302155398113697404e-01
2.820370188595353156e+00,6.281276303565705987e-01,-1.284522654643513728e-01
2.820441212636889627e+00,6.246640908760259236e-01,-1.266891289045701252e-01
2.820495870152904594e+00,6.212001456599010041e-01,-1.249259611566616163e-01
2.820534376347185290e+00,6.177358047442038647e-01,-1.231625964502088694e-01
2.820556946092391826e+00,6.142710779380129438e-01,-1.213988722146060323e-01
2.820563793967223454e+00,6.108059748472491890e-01,-1.196346290748839247e-01
2.820555134292933808e+00,6.073405048979623189e-01,-1.178697108484900863e-01
2.820531181169198209e+00,6.038746773591521233e-01,-1.161039645430134853e-01
2.820492148509326835e+00,6.004085013651270231e-01,-1.143372403548459509e-01
2.820438250074828179e+00,5.969419859374172077e-01,-1.125693916687689755e-01
2.820369699509309047e+00,5.934751400062463489e-01,-1.108002750584568402e-01
2.820286710371721739e+00,5.900079724315849816e-01,-1.090297502878851132e-01
2.820189496168945098e+00,5.865404920237882180e-01,-1.072576803136329471e-01
2.820078270387703423e+00,5.830727075638271195e-01,-1.054839312880684610e-01
2.819953246525818358e+00,5.796046278231319349e-01,-1.037083725634046494e-01
2.819814638122789763e+00,5.761362615830569744e-01,-1.019308766966132151e-01
2.819662658789707343e+00,5.726676176539733376e-01,-1.001513194551840874e-01
2.819497522238481935e+00,5.691987048940037042e-01,-9.836957982371664910e-02
2.819319442310403989e+00,5.657295322274151772e-01,-9.658554001132912958e-02
2.819128633004014173e+00,5.622601086626719535e-01,-9.479908545987170143e-02
2.818925308502294058e+00,5.587904433101660295e-01,-9.301010485292889041e-02
2.818709683199162708e+00,5.553205453996370444e-01,-9.121849012559501979e-02
2.818481971725287138e+00,5.518504242972888107e-01,-8.942413647500851992e-02
2.818242388973188017e+00,5.483800895226171868e-01,-8.762694237162683975e-02
2.817991150121652133e+00,5.449095507649612813e-01,-8.582680957122727772e-02
2.817728470659435658e+00,5.414388178997873169e-01,-8.402364312761433085e-02
2.817454566408258199e+00,5.379679010047171417e-01,-8.221735140601751923e-02
2.817169653545082753e+00,5.344968103753173772e-01,-8.040784609715993791e-02
2.816873948623678459e+00,5.310255565406585276e-01,-7.859504223197905093e-02
2.816567668595456819e+00,5.275541502786520454e-01,-7.677885819698060388e-02
2.816251030829577395e+00,5.240826026311844466e-01,-7.495921575020468575e-02
2.815924253132321198e+00,5.206109249190622457e-01,-7.313604003778360896e-02
2.815587553765722451e+00,5.171391287567703721e-01,-7.130925961107056898e-02
2.815241151465449843e+00,5.136672260670676060e-01,-6.947880644431637942e-02
2.814885265457942154e+00,5.101952290954270275e-01,-6.764461595287230011e-02
2.814520115476775608e+00,5.067231504243352447e-01,-6.580662701189535224e-02
2.814145921778273163e+00,5.032510029874663893e-01,-6.396478197553229217e-02
2.813762905156335314e+00,4.997788000837388722e-01,-6.211902669655752773e-02
2.813371286956495965e+00,4.963065553912775485e-01,-6.026931054643977492e-02
2.812971289089186477e+00,4.928342829812883963e-01,-5.841558643581118426e-02
2.812563134042210145e+00,4.893619973318616978e-01,-5.655781083531253445e-02
2.812147044892410630e+00,4.858897133417201530e-01,-5.469594379678677926e-02
2.811723245316534392e+00,4.824174463439265814e-01,-5.282994897479237340e-02
2.811291959601273760e+00,4.789452121195640899e-01,-5.095979364840826087e-02
2.810853412652483119e+00,4.754730269114078034e-01,-4.908544874329960617e-02
2.810407830003563312e+00,4.720009074375970393e-01,-4.720688885401448653e-02
2.809955437823003610e+00,4.685288709053359035e-01,-4.532409226647991091e-02
2.809496462921069693e+00,4.650569350246223088e-01,-4.343704098066471925e-02
2.809031132755634541e+00,4.615851180220387207e-01,-4.154572073337680499e-02
2.808559675437138914e+00,4.581134386546032999e-01,-3.965012102116007714e-02
2.808082319732675192e+00,4.546419162237187450e-01,-3.775023512325710595e-02
2.807599295069182155e+00,4.511705705892143925e-01,-3.584606012460157809e-02
2.807110831535746254e+00,4.476994221835162158e-01,-3.393759693880368800e-02
2.806617159884992052e+00,4.442284920259536030e-01,-3.202485033109195994e-02
2.806118511533563176e+00,4.407578017372189016e-01,-3.010782894117240704e-02
2.805615118561672894e+00,4.372873735540059315e-01,-2.818654530596635330e-02
2.805107213711723890e+00,4.338172303438350141e-01,-2.626101588218685001e-02
2.804595030385979904e+00,4.303473956200938311e-01,-2.433126106871238287e-02
2.804078802643286128e+00,4.268778935573001032e-01,-2.239730522871659010e-02
2.803558765194823277e+00,4.234087490066156256e-01,-2.045917671151068623e-02
2.803035153398888646e+00,4.199399875116236469e-01,-1.851690787405504621e-02
2.802508203254691299e+00,4.164716353243893554e-01,-1.657053510209552036e-02
2.801978151395155159e+00,4.130037194218236785e-01,-1.462009883087860874e-02
2.801445235078718454e+00,4.095362675223683802e-01,-1.266564356539953001e-02
2.800909692180116650e+00,4.060693081030182228e-01,-1.070721790013541910e-02
2.800371761180143970e+00,4.026028704167050609e-01,-8.744874538215418117e-03
2.799831681154382412e+00,3.991369845100565250e-01,-6.778670309978865154e-03
2.799289691760883603e+00,3.956716812415499440e-01,-4.808666190871180475e-03
2.798746033226804375e+00,3.922069923000817138e-01,-2.834927318626621288e-03
2.798200946333972539e+00,3.887429502239658774e-01,-8.575230096864246317e-04
2.797654672403388165e+00,3.852795884203867871e-01,1.123473225200913089e-03
2.797107453278639522e+00,3.818169411853147288e-01,3.107983666249928417e-03
2.796559531308231428e+00,3.783550437239107112e-01,5.095926370833867708e-03
2.796011149326813605e+00,3.748939321714319650e-01,7.087215160660687886e-03
2.795462550635303689e+00,3.714336436146563614e-01,9.081759609985064208e-03
2.794913978979891578e+00,3.679742161138443990e-01,1.107946503491301360e-02
2.794365678529923791e+00,3.645156887252496425e-01,1.308023248385660475e-02
2.793817893854651402e+00,3.610581015241995928e-01,1.508395872919650847e-02
2.793270869898841990e+00,3.576014956287552060e-01,1.709053626021113381e-02
2.792724851957241849e+00,3.541459132239674901e-01,1.909985327733139046e-02
2.792180085647888887e+00,3.506913975867438360e-01,2.111179368778121762e-02
2.791636816884258909e+00,3.472379931113347418e-01,2.312623710266389562e-02
2.791095291846248827e+00,3.437857453354555837e-01,2.514305883555497528e-02
2.790555756949987032e+00,3.403347009670527612e-01,2.716212990266328453e-02
2.790018458816462932e+00,3.368849079117222090e-01,2.918331702462148916e-02
2.789483644238976101e+00,3.334364153007947085e-01,3.120648262996832817e-02
2.788951560149393494e+00,3.299892735200908866e-01,3.323148486038427635e-02
2.788422453583219607e+00,3.265435342393521179e-01,3.525817757774402095e-02
2.787896571643465826e+00,3.230992504423573219e-01,3.728641037304730732e-02
2.787374161463323841e+00,3.196564764577252138e-01,3.931602857729152994e-02
2.786855470167634685e+00,3.162152679904064456e-01,4.134687327434870274e-02
2.786340744833156968e+00,3.127756821538669740e-01,4.337878131590890141e-02
2.785830232447630728e+00,3.093377775029597654e-01,4.541158533855349511e-02
2.785324179867628924e+00,3.059016140674870599e-01,4.744511378301954907e-02
2.784822833775211670e+00,3.024672533864447566e-01,4.947919091571800765e-02
2.784326440633369870e+00,2.990347585429438126e-01,5.151363685256701852e-02
2.783835246640263605e+00,2.956041941998055478e-01,5.354826758520103702e-02
2.783349497682262363e+00,2.921756266358146448e-01,5.558289500961694635e-02
2.782869439285782232e+00,2.887491237826214086e-01,5.761732695731624360e-02
2.782395316567926269e+00,2.853247552622808492e-01,5.965136722900253596e-02
2.781927374185937385e+00,2.819025924254070503e-01,6.168481563089276559e-02
2.781465856285455729e+00,2.784827083899314992e-01,6.371746801369854163e-02
2.781011006447605016e+00,2.750651780804376223e-01,6.574911631433411063e-02
2.780563067634893581e+00,2.716500782680517645e-01,6.777954860040534546e-02
2.780122282135958578e+00,2.682374876108624129e-01,6.980854911753324454e-02
2.779688891509141335e+00,2.648274866948430173e-01,7.183589833956383064e-02
2.779263136524922295e+00,2.614201580752402165e-01,7.386137302171436048e-02
2.778845257107212419e+00,2.580155863183999365e-01,7.588474625670478535e-02
2.778435492273516605e+00,2.546138580439880617e-01,7.790578753392086997e-02
2.778034080073985557e+00,2.512150619675714847e-01,7.992426280165332297e-02
2.777641257529361418e+00,2.478192889435109070e-01,8.193993453245596026e-02
2.777257260567839836e+00,2.444266320081227573e-01,8.395256179166252219e-02
2.776882323960857324e+00,2.410371864230598238e-01,8.596190030910008661e-02
2.776516681257824803e+00,2.376510497188570881e-01,8.796770255403417449e-02
2.776160564719824198e+00,2.342683217385874705e-01,8.996971781337809171e-02
2.775814205252284950e+00,2.308891046815704229e-01,9.196769227319562257e-02
2.775477832336662232e+00,2.275135031470671976e-01,9.396136910352406724e-02
2.775151673961138155e+00,2.241416241779008445e-01,9.595048854654060488e-02
2.774835956550369520e+00,2.207735773039285476e-01,9.793478800809178597e-02
2.774530904894302541e+00,2.174094745852972466e-01,9.991400215260314022e-02
2.774236742076082063e+00,2.140494306554050485e-01,1.018878630013813624e-01
2.773953689399081490e+00,2.106935627634876074e-01,1.038561000343179302e-01
2.773681966313082725e+00,2.073419908167519754e-01,1.058184402949995245e-01
2.773421790339628767e+00,2.039948374219657801e-01,1.077746084992262238e-01
2.773173376996587169e+00,2.006522279264195685e-01,1.097243271469339476e-01
2.772936939721952765e+00,1.973142904581630663e-01,1.116673166375132809e-01
2.772712689796921204e+00,1.939811559654256445e-01,1.136032953885131452e-01
2.772500836268271929e+00,1.906529582551195201e-01,1.155319799577111256e-01
2.772301585870090790e+00,1.873298340303233278e-01,1.174530851685296473e-01
2.772115142944879373e+00,1.840119229266450329e-01,1.193663242387709017e-01
2.771941709364079909e+00,1.806993675473516081e-01,1.212714089126379208e-01
2.771781484448061939e+00,1.773923134971595594e-01,1.231680495960054411e-01
2.771634664885616495e+00,1.740909094145712821e-01,1.250559554948973140e-01
2.771501444652991530e+00,1.707953070026424491e-01,1.269348347571227498e-01
2.771382014932524118e+00,1.675056610580620831e-01,1.288043946170168430e-01
2.771276564030912493e+00,1.642221294984245183e-01,1.306643415432270083e-01
2.771185277297175453e+00,1.609448733875760151e-01,1.325143813894790190e-01
2.771108337040352421e+00,1.576740569589045737e-01,1.343542195482514412e-01
2.771045922446993881e+00,1.544098476364534900e-01,1.361835611072815533e-01
2.770998209498499953e+00,1.511524160537305317e-01,1.380021110088189285e-01
2.770965370888357704e+00,1.479019360700819519e-01,1.398095742115371964e-01
2.770947575939337160e+00,1.446585847845065498e-01,1.416056558550075617e-01
2.770944990520708195e+00,1.414225425467765529e-01,1.433900614266329365e-01
2.770957776965532027e+00,1.381939929657369781e-01,1.451624969309331659e-01
2.770986093988097032e+00,1.349731229146535760e-01,1.469226690610668795e-01
2.771030096601560633e+00,1.317601225334781301e-01,1.486702853724685414e-01
2.771089936035860291e+00,1.285551852279018803e-01,1.504050544584734916e-01
2.771165759655970007e+00,1.253585076650702845e-01,1.521266861277964233e-01
2.771257710880562275e+00,1.221702897658272224e-01,1.538348915837229880e-01
2.771365929101154091e+00,1.189907346933667398e-01,1.555293836048682876e-01
2.771490549601807629e+00,1.158200488381671001e-01,1.572098767273489295e-01
2.771631703479461528e+00,1.126584417990823539e-01,1.588760874282098279e-01
2.771789517564968719e+00,1.095061263604755197e-01,1.605277343099404119e-01
2.771964114344920738e+00,1.063633184652739150e-01,1.621645382859087381e-01
2.772155611884336235e+00,1.032302371838362820e-01,1.637862227665374260e-01
2.772364123750298948e+00,1.001071046785182439e-01,1.653925138460376199e-01
2.772589758936626847e+00,9.699414616383550403e-02,1.669831404895130988e-01
2.772832621789655505e+00,9.389158986211953994e-02,1.685578347202409399e-01
2.773092811935227164e+00,9.079966695457342141e-02,1.701163318069290609e-01
2.773370424206968110e+00,8.771861152763515967e-02,1.716583704507476382e-01
2.773665548575946715e+00,8.464866051456354512e-02,1.731836929719249574e-01
2.773978270081804087e+00,8.159005363217119999e-02,1.746920454956946422e-01
2.774308668765443020e+00,7.854303331262801890e-02,1.761831781373770223e-01
2.774656819603378288e+00,7.550784463027571114e-02,1.776568451863722864e-01
2.775022792443831321e+00,7.248473522338905184e-02,1.791128052888416033e-01
2.775406651944672731e+00,6.947395521084276382e-02,1.805508216288463919e-01
2.775808457513304184e+00,6.647575710363384793e-02,1.819706621077153141e-01
2.776228263248578632e+00,6.349039571123293868e-02,1.833720995214044025e-01
2.776666117884851737e+00,6.051812804273648538e-02,1.847549117356136472e-01
2.777122064738267948e+00,5.755921320280954490e-02,1.861188818584229576e-01
2.777596141655375384e+00,5.461391228240763951e-02,1.874637984102063004e-01
2.778088380964167214e+00,5.168248824428967048e-02,1.887894554905852063e-01
2.778598809427648142e+00,4.876520580333232324e-02,1.900956529421786445e-01
2.779127448200026329e+00,4.586233130167260974e-02,1.913821965109095413e-01
2.779674312785622714e+00,4.297413257871651737e-02,1.926488980026263287e-01
2.780239413000599846e+00,4.010087883606106018e-02,1.938955754357994943e-01
2.780822752937600839e+00,3.724284049738479929e-02,1.951220531900553223e-01
2.781424330933398803e+00,3.440028906338410408e-02,1.963281621503091268e-01
2.782044139539646910e+00,3.157349696183087140e-02,1.975137398462653016e-01
2.782682165496821902e+00,2.876273739284784803e-02,1.986786305870508196e-01
2.783338389711450311e+00,2.596828416950858198e-02,1.998226855907573318e-01
2.784012787236711084e+00,2.319041155387502329e-02,2.009457631086659368e-01
2.784705327256493668e+00,2.042939408860866557e-02,2.020477285439370718e-01
2.785415973073003038e+00,1.768550642429000952e-02,2.031284545645513362e-01
2.786144682097983161e+00,1.495902314260511012e-02,2.041878212102942181e-01
2.786891405847651715e+00,1.225021857556063409e-02,2.052257159935810815e-01
2.787656089941403348e+00,9.559366620907727707e-03,2.062420339939314839e-01
2.788438674104370740e+00,6.886740553960324362e-03,2.072366779459013097e-01
2.789239092173897649e+00,4.232612836010396506e-03,2.082095583202975275e-01
2.790057272109994102e+00,1.597254919550872287e-03,2.091605933985026256e-01
2.790893136009833686e+00,-1.019062949470850299e-03,2.100897093397480764e-01
2.791746600126346678e+00,-3.616071932138531508e-03,2.109968402411857014e-01
2.792617574890954302e+00,-6.193504799542726147e-03,2.118819281906142993e-01
2.793505964940500519e+00,-8.751096137998848334e-03,2.127449233117312821e-01
2.794411669148408439e+00,-1.128858255623965690e-02,2.135857838017894417e-01
2.795334580660104429e+00,-1.380570289431393149e-02,2.144044759615506834e-01
2.796274586932733008e+00,-1.630219843390756651e-02,2.152009742174401941e-01
2.797231569779187410e+00,-1.877781310979842466e-02,2.159752611358183028e-01
2.798205405416467340e+00,-2.123229372215029720e-02,2.167273274292980390e-01
2.799195964518382596e+00,-2.366539014933932705e-02,2.174571719550516258e-01
2.800203112272591888e+00,-2.607685556100425295e-02,2.181648017050617505e-01
2.801226708441983515e+00,-2.846644663100628136e-02,2.188502317882864145e-01
2.802266607430381473e+00,-3.083392374997462326e-02,2.195134854047228468e-01
2.803322658352556562e+00,-3.317905123711306636e-02,2.201545938113673995e-01
2.804394705108523844e+00,-3.550159755094206560e-02,2.207735962800843887e-01
2.805482586462082484e+00,-3.780133549863995412e-02,2.213705400474118012e-01
2.806586136123565556e+00,-4.007804244365242852e-02,2.219454802563455287e-01
2.807705182836747415e+00,-4.233150051123457658e-02,2.224984798901596117e-01
2.808839550469851343e+00,-4.456149679158860621e-02,2.230296096983343246e-01
2.809989058110595295e+00,-4.676782354026443045e-02,2.235389481146791701e-01
2.811153520165202924e+00,-4.895027837548648897e-02,2.240265811677520924e-01
2.812332746461299937e+00,-5.110866447207551566e-02,2.244926023836923967e-01
2.813526542354609639e+00,-5.324279075163618202e-02,2.249371126815974398e-01
2.814734708839350397e+00,-5.535247206868598724e-02,2.253602202615896943e-01
2.815957042662235565e+00,-5.743752939240143185e-02,2.257620404857328678e-01
2.817193336439964835e+00,-5.949778998366817007e-02,2.261426957519718506e-01
2.818443378780090658e+00,-6.153308756712472238e-02,2.265023153612830131e-01
2.819706954405132304e+00,-6.354326249789687964e-02,2.268410353782359945e-01
2.820983844279814079e+00,-6.552816192272881146e-02,2.271589984851795085e-01
2.822273825741284270e+00,-6.748763993522266524e-02,2.274563538302781240e-01
2.823576672632171380e+00,-6.942155772491354071e-02,2.277332568696364135e-01
2.824892155436331542e+00,-7.132978371990805755e-02,2.279898692037601871e-01
2.826220041417130346e+00,-7.321219372283538362e-02,2.282263584086148545e-01
2.827560094758095666e+00,-7.506867103986336609e-02,2.284428978615497541e-01
2.828912076705778045e+00,-7.689910660254706265e-02,2.286396665623693925e-01
2.830275745714649904e+00,-7.870339908229340153e-02,2.288168489498385028e-01
2.831650857593862369e+00,-8.048145499723280416e-02,2.289746347139196003e-01
2.833037165655688305e+00,-8.223318881130614599e-02,2.291132186040442664e-01
2.834434420865465487e+00,-8.395852302539008605e-02,2.292328002337314374e-01
2.835842371992852939e+00,-8.565738826029889452e-02,2.293335838818682249e-01
2.837260765764219705e+00,-8.732972333151156619e-02,2.294157782909748700e-01
2.838689347015965758e+00,-8.897547531549721000e-02,2.294795964627800167e-01
2.840127858848594311e+00,-9.059459960752014318e-02,2.295252554514373156e-01
2.841576042781335243e+00,-9.218705997082476955e-02,2.295529761547126513e-01
2.843033638907129124e+00,-9.375282857712097240e-02,2.295629831034794455e-01
2.844500386047781326e+00,-9.529188603829985560e-02,2.295555042498545750e-01
2.845976021909085940e+00,-9.680422142933364782e-02,2.295307707543114695e-01
2.847460283235736522e+00,-9.828983230232712920e-02,2.294890167721039542e-01
2.848952905965822513e+00,-9.974872469170414924e-02,2.294304792393349057e-01
2.850453625384734124e+00,-1.011809131105338988e-01,2.293553976589987331e-01
2.851962176278274974e+00,-1.025864205380129235e-01,2.292640138873265343e-01
2.853478293084813711e+00,-1.039652783981421802e-01,2.291565719207561969e-01
2.855001710046281005e+00,-1.053175265296477647e-01,2.290333176838465490e-01
2.856532161357840049e+00,-1.066432131472179190e-01,2.288944988184484775e-01
2.858069381316059587e+00,-1.079423947941406947e-01,2.287403644744392672e-01
2.859613104465415390e+00,-1.092151362864413056e-01,2.285711651023207835e-01
2.861163065742962086e+00,-1.104615106486404041e-01,2.283871522479727634e-01
2.862719000621013699e+00,-1.116815990412609594e-01,2.281885783498454889e-01
2.864280645247677448e+00,-1.128754906802336144e-01,2.279756965388660128e-01
2.865847736585101835e+00,-1.140432827483615075e-01,2.277487604413235278e-01
2.867420012545288444e+00,-1.151850802990179723e-01,2.275080239849893438e-01
2.868997212123341356e+00,-1.163009961522676328e-01,2.272537412087152209e-01
2.870579075528021384e+00,-1.173911507836116197e-01,2.269861660757444277e-01
2.872165344309489665e+00,-1.184556722055682965e-01,2.267055522909564302e-01
2.873755761484118043e+00,-1.194946958423173111e-01,2.264121531222568484e-01
2.875350071656272988e+00,-1.205083643976418983e-01,2.261062212263093563e-01
2.876948021136965572e+00,-1.214968277164125698e-01,2.257880084787953212e-01
2.878549358059276919e+00,-1.224602426398728738e-01,2.254577658093739612e-01
2.880153832490481403e+00,-1.233987728549863494e-01,2.251157430415029470e-01
2.881761196540786774e+00,-1.243125887381208994e-01,2.247621887372654448e-01
2.883371204468625937e+00,-1.252018671933479155e-01,2.243973500473371574e-01
2.884983612782441309e+00,-1.260667914856432592e-01,2.240214725662139916e-01
2.886598180338908026e+00,-1.269075510692836417e-01,2.236348001928058216e-01
2.888214668437549815e+00,-1.277243414117332776e-01,2.232375749964905787e-01
2.889832840911717327e+00,-1.285173638133241258e-01,2.228300370887084103e-01
2.891452464215893414e+00,-1.292868252230359172e-01,2.224124245001623534e-01
2.893073307509304026e+00,-1.300329380506797250e-01,2.219849730636798690e-01
2.894695142735824067e+00,-1.307559199758026036e-01,2.215479163027752330e-01
2.896317744700169339e+00,-1.314559937536174949e-01,2.211014853259421209e-01
2.897940891140370123e+00,-1.321333870182754833e-01,2.206459087266904873e-01
2.899564362796537509e+00,-1.327883320837908165e-01,2.201814124893321512e-01
2.901187943475935782e+00,-1.334210657429306668e-01,2.197082199005067904e-01
2.902811420114372432e+00,-1.340318290643784938e-01,2.192265514664275827e-01
2.904434582833941292e+00,-1.346208671884809860e-01,2.187366248358154630e-01
2.906057224997141475e+00,-1.351884291218823364e-01,2.182386547284808631e-01
2.907679143257409837e+00,-1.357347675313460567e-01,2.177328528694984500e-01
2.909300137606113168e+00,-1.362601385370663110e-01,2.172194279289149654e-01
2.910920011416040509e+00,-1.367648015057569832e-01,2.166985854669154499e-01
2.912538571481449345e+00,-1.372490188438109104e-01,2.161705278843686351e-01
2.914155628054722502e+00,-1.377130557908090580e-01,2.156354543786609679e-01
2.915770994879689493e+00,-1.381571802136556393e-01,2.150935609047211206e-01
2.917384489221682919e+00,-1.385816624016114051e-01,2.145450401411299612e-01
2.918995931894391216e+00,-1.389867748624855626e-01,2.139900814612022695e-01
2.920605147283576564e+00,-1.393727921202416731e-01,2.134288709089219582e-01
2.922211963367735255e+00,-1.397399905142657772e-01,2.128615911796044868e-01
2.923816211735768444e+00,-1.400886480005349988e-01,2.122884216051553197e-01
2.925417727601748119e+00,-1.404190439549175551e-01,2.117095381437881507e-01
2.927016349816850660e+00,-1.407314589788266623e-01,2.111251133740621455e-01
2.928611920878540165e+00,-1.410261747074388339e-01,2.105353164930930943e-01
2.930204286937083680e+00,-1.413034736206828512e-01,2.099403133187896786e-01
2.931793297799484943e+00,-1.415636388571903659e-01,2.093402662959631400e-01
2.933378806930912575e+00,-1.418069540313946497e-01,2.087353345061556398e-01
2.934960671453712866e+00,-1.420337030539515766e-01,2.081256736810318253e-01
2.936538752144089326e+00,-1.422441699556440398e-01,2.075114362191734230e-01
